В городе оттепель, чавкает в лужах
Серый, мартовский снег.
Город ранней весною контуженный.
Вскрылся венами рек.
Всё перемолото, скомкано, сорвано.
Слишком долгой зимой.
Но у меня есть ты, значит господь со мной.

Оттепель смазала контуры мира.
Словно кистью Дали.
Звуки текущие прямо с клавира.
Будят раны земли.
Всё потаённое, давнее всплыло.
Тёмной, талой водой.
Но у меня есть ты, значит господь со мной.

Припев:
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.

Чёрным по белому, оттепель пишет.
Новой драмы сюжет.
В первой главе, дерективою свыше.
Тень выходит на свет.
И неприглядная истина мира.
Вновь предстанет нагой.
Но у меня есть ты, значит господь со мной.

Припев:
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.

Припев:
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.

Припев:
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.
